sociality,touch_1,multi_ag_vs_jointact_1,multi_ag_vs_jointact_2,ToM,people_present
439,1.0,0.0,0.0,0.0,0.0,0.5563582817163797
440,1.0,0.0,0.0,0.0,0.0,0.6254556967067384
441,1.0,0.0,0.0,0.0,0.0,0.8851681609475466
442,1.0,0.0,0.0,0.0,0.0,0.979789622692288
443,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
444,1.0,0.0,0.0,0.0,0.0,1.0
445,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
446,1.0,0.0,0.044267849686420536,0.0,0.0,0.5563582817163797
447,0.9557321503135794,0.0,0.4879095679700409,0.0,0.0,0.6254556967067384
448,0.5563582817163797,0.0,0.8624538712633025,0.0,0.0,0.8851681609475466
449,0.6254556967067384,0.0,0.9772857103157562,0.0,0.0,0.979789622692288
450,0.8851681609475466,0.0,0.9532282379370476,0.044267849686420536,0.0,0.9974960876234682
451,0.979789622692288,0.0,0.5120904320299591,0.4879095679700409,0.0,1.0
452,0.9532282379370476,0.0,0.13754612873669733,0.8624538712633025,0.0,1.0
453,0.5563582817163797,0.0,0.06698213937066438,0.9772857103157562,0.0,1.0
454,0.5811878470203178,0.0,0.4904134803465727,0.9532282379370476,0.0,1.0
455,0.44152644266392604,0.0,0.8624538712633025,0.5120904320299591,0.0,1.0
456,0.6052453193990261,0.0,0.9772857103157562,0.1818139784231179,0.0,1.0
457,0.8826642485710148,0.0,0.9532282379370476,0.5106238576542848,0.0,1.0
458,0.979789622692288,0.0,0.5120904320299591,0.8649577836398343,0.0,1.0
459,0.9974960876234682,0.0,0.13754612873669733,0.9772857103157562,0.0,1.0
460,1.0,0.0,0.02271428968424385,0.9974960876234682,0.0,1.0
461,1.0,0.0,0.002503912376531775,1.0,0.0,1.0
462,1.0,0.0,0.0,1.0,0.0,1.0
463,1.0,0.0,0.0,1.0,0.0,1.0
464,1.0,0.0,0.0,1.0,0.0,1.0
465,1.0,0.0,0.0,1.0,0.0,1.0
466,1.0,0.0,0.0,1.0,0.0,1.0
467,1.0,0.0,0.0,1.0,0.0,1.0
468,1.0,0.0,0.0,1.0,0.0,1.0
469,1.0,0.0,0.0,1.0,0.0,1.0
470,1.0,0.0,0.0,1.0,0.0,1.0
471,1.0,0.0,0.0,1.0,0.0,1.0
472,1.0,0.0,0.0,1.0,0.0,1.0
473,1.0,0.0,0.0,1.0,0.0,1.0
474,1.0,0.0,0.0,1.0,0.0,1.0
475,1.0,0.0,0.044267849686420536,1.0,0.0,1.0
476,1.0,0.0,0.4879095679700409,0.9557321503135794,0.0,1.0
477,1.0,0.0,0.8624538712633025,0.5120904320299591,0.0,1.0
478,1.0,0.0,0.9772857103157562,0.1818139784231179,0.0,1.0
479,1.0,0.0,0.9532282379370476,0.5106238576542848,0.0,1.0
480,1.0,0.0,0.5563582817163797,0.8649577836398343,0.0,1.0
481,1.0,0.0,0.6254556967067384,0.9330178606293357,0.0,1.0
482,1.0,0.0,0.8851681609475466,0.5095865196534273,0.0,1.0
483,1.0,0.0,0.979789622692288,0.13754612873669733,0.0,1.0
484,1.0,0.0,0.9974960876234682,0.02271428968424385,0.0,1.0
485,1.0,0.0,1.0,0.002503912376531775,0.0,1.0
486,1.0,0.0,1.0,0.0,0.0,1.0
487,1.0,0.0,0.9557321503135794,0.0,0.0,1.0
488,1.0,0.0,0.5120904320299591,0.0,0.0,1.0
489,0.9557321503135794,0.0,0.13754612873669733,0.0,0.0,1.0
490,0.5120904320299591,0.0,0.02271428968424385,0.0,0.0,0.9557321503135794
491,0.13754612873669733,0.0,0.002503912376531775,0.0,0.0,0.5120904320299591
492,0.02271428968424385,0.0,0.0,0.0,0.0,0.13754612873669733
493,0.002503912376531775,0.0,0.0,0.0,0.0,0.02271428968424385
494,0.0,0.0,0.0,0.0,0.0,0.04677176206295231
495,0.0,0.0,0.0,0.0,0.0,0.4436417182836204
496,0.0,0.0,0.0,0.0,0.0,0.37454430329326166
497,0.0,0.0,0.0,0.0,0.0,0.1148318390524535
498,0.044267849686420536,0.0,0.0,0.0,0.0,0.02021037730771208
499,0.4879095679700409,0.0,0.0,0.0,0.0,0.002503912376531775
500,0.8624538712633025,0.0,0.0,0.0,0.0,0.0
501,0.9772857103157562,0.044267849686420536,0.0,0.0,0.0,0.0
502,0.9974960876234682,0.4879095679700409,0.0,0.0,0.0,0.0
503,1.0,0.8624538712633025,0.0,0.0,0.0,0.0
504,1.0,0.9772857103157562,0.0,0.0,0.0,0.0
505,1.0,0.9532282379370476,0.0,0.0,0.0,0.0
506,1.0,0.5120904320299591,0.0,0.0,0.0,0.0
507,1.0,0.13754612873669733,0.0,0.0,0.0,0.0
508,1.0,0.02271428968424385,0.0,0.0,0.0,0.0
509,1.0,0.002503912376531775,0.0,0.0,0.0,0.0
510,1.0,0.0,0.0,0.0,0.0,0.0
511,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
512,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
513,0.1818139784231179,0.044267849686420536,0.0,0.0,0.0,0.0
514,0.5106238576542848,0.4879095679700409,0.0,0.0,0.0,0.0
515,0.8649577836398343,0.8624538712633025,0.0,0.0,0.0,0.0
516,0.9772857103157562,0.9330178606293357,0.0,0.0,0.0,0.0
517,0.9974960876234682,0.5095865196534273,0.0,0.0,0.0,0.0
518,1.0,0.13754612873669733,0.0,0.0,0.0,0.0
519,1.0,0.02271428968424385,0.0,0.0,0.0,0.0
520,1.0,0.04677176206295231,0.0,0.0,0.0,0.0
521,1.0,0.4879095679700409,0.0,0.0,0.0,0.0
522,1.0,0.8624538712633025,0.0,0.0,0.0,0.0
523,1.0,0.9330178606293357,0.0,0.0,0.0,0.0
524,1.0,0.5095865196534273,0.0,0.0,0.044267849686420536,0.0
525,1.0,0.1818139784231179,0.044267849686420536,0.0,0.4879095679700409,0.0
526,1.0,0.5106238576542848,0.4879095679700409,0.0,0.8181860215768821,0.0
527,1.0,0.8206899339534138,0.8181860215768821,0.0,0.48937614234571514,0.0
528,1.0,0.48937614234571514,0.48937614234571514,0.0,0.13504221636016558,0.0
529,1.0,0.13504221636016558,0.13504221636016558,0.0,0.02271428968424385,0.0
530,1.0,0.02271428968424385,0.02271428968424385,0.0,0.002503912376531775,0.0
531,1.0,0.002503912376531775,0.002503912376531775,0.0,0.0,0.0
532,1.0,0.0,0.0,0.0,0.0,0.0
533,1.0,0.0,0.0,0.0,0.0,0.0
534,1.0,0.0,0.0,0.0,0.0,0.0
535,1.0,0.0,0.0,0.0,0.0,0.0
536,1.0,0.0,0.0,0.0,0.0,0.0
537,1.0,0.0,0.0,0.0,0.0,0.0
538,1.0,0.0,0.0,0.0,0.0,0.0
539,1.0,0.0,0.0,0.0,0.0,0.0
540,1.0,0.0,0.0,0.0,0.0,0.0
541,1.0,0.0,0.0,0.0,0.0,0.0
542,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
543,0.5563582817163797,0.0,0.0,0.0,0.0,0.0
544,0.6254556967067384,0.0,0.0,0.0,0.0,0.0
545,0.8851681609475466,0.0,0.0,0.0,0.0,0.0
546,0.979789622692288,0.0,0.0,0.0,0.0,0.0
547,0.9974960876234682,0.0,0.0,0.0,0.0,0.0
548,1.0,0.0,0.0,0.0,0.0,0.0
549,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
550,0.5563582817163797,0.0,0.0,0.0,0.0,0.0
551,0.6254556967067384,0.0,0.0,0.0,0.0,0.0
552,0.840900311261126,0.0,0.0,0.0,0.0,0.0
553,0.5361479044086674,0.044267849686420536,0.0,0.0,0.0,0.0
554,0.6229517843302066,0.4879095679700409,0.0,0.0,0.0,0.0
555,0.8851681609475466,0.8624538712633025,0.0,0.0,0.0,0.0
556,0.979789622692288,0.9772857103157562,0.0,0.0,0.0,0.0
557,0.9532282379370476,0.9532282379370476,0.0,0.0,0.0,0.0
558,0.5120904320299591,0.5120904320299591,0.0,0.0,0.0,0.0
559,0.13754612873669733,0.13754612873669733,0.0,0.0,0.0,0.0
560,0.06698213937066438,0.02271428968424385,0.0,0.0,0.0,0.044267849686420536
561,0.4904134803465727,0.002503912376531775,0.0,0.0,0.0,0.4879095679700409
562,0.8624538712633025,0.0,0.0,0.0,0.0,0.8624538712633025
563,0.9772857103157562,0.0,0.0,0.0,0.0,0.9772857103157562
564,0.9974960876234682,0.0,0.0,0.0,0.0,0.9974960876234682
565,1.0,0.0,0.0,0.0,0.0,1.0
566,1.0,0.0,0.0,0.0,0.0,1.0
567,1.0,0.0,0.0,0.0,0.0,1.0
568,1.0,0.0,0.0,0.0,0.0,1.0
569,1.0,0.044267849686420536,0.0,0.0,0.0,1.0
570,1.0,0.4879095679700409,0.0,0.0,0.0,1.0
571,1.0,0.8624538712633025,0.0,0.0,0.0,1.0
572,1.0,0.9772857103157562,0.0,0.0,0.0,1.0
573,1.0,0.9532282379370476,0.0,0.0,0.0,1.0
574,1.0,0.5120904320299591,0.0,0.0,0.0,1.0
575,1.0,0.1818139784231179,0.044267849686420536,0.0,0.0,1.0
576,1.0,0.5106238576542848,0.4879095679700409,0.0,0.0,1.0
577,0.9557321503135794,0.8206899339534138,0.8181860215768821,0.0,0.0,1.0
578,0.5120904320299591,0.48937614234571514,0.48937614234571514,0.0,0.0,1.0
579,0.1818139784231179,0.13504221636016558,0.13504221636016558,0.0,0.0,1.0
580,0.5106238576542848,0.02271428968424385,0.02271428968424385,0.0,0.0,0.9557321503135794
581,0.8649577836398343,0.002503912376531775,0.002503912376531775,0.0,0.0,0.5120904320299591
582,0.9772857103157562,0.0,0.0,0.0,0.0,0.13754612873669733
583,0.9974960876234682,0.0,0.0,0.0,0.0,0.02271428968424385
584,1.0,0.044267849686420536,0.0,0.0,0.0,0.002503912376531775
585,1.0,0.4879095679700409,0.0,0.0,0.0,0.0
586,1.0,0.8181860215768821,0.0,0.0,0.0,0.0
587,1.0,0.48937614234571514,0.0,0.0,0.0,0.0
588,1.0,0.13504221636016558,0.0,0.0,0.0,0.0
589,1.0,0.02271428968424385,0.0,0.0,0.0,0.0
590,1.0,0.002503912376531775,0.0,0.0,0.0,0.0
591,1.0,0.0,0.0,0.0,0.0,0.0
592,1.0,0.0,0.0,0.0,0.0,0.0
593,1.0,0.0,0.0,0.0,0.0,0.0
594,1.0,0.0,0.0,0.0,0.0,0.0
595,1.0,0.0,0.0,0.0,0.0,0.0
596,1.0,0.0,0.0,0.0,0.0,0.0
597,1.0,0.0,0.0,0.0,0.0,0.0
598,1.0,0.0,0.0,0.0,0.0,0.0
599,1.0,0.0,0.0,0.0,0.0,0.0
600,1.0,0.0,0.0,0.0,0.0,0.0
601,1.0,0.0,0.0,0.0,0.0,0.0
602,1.0,0.0,0.0,0.0,0.0,0.0
603,1.0,0.0,0.0,0.0,0.0,0.0
604,1.0,0.0,0.0,0.0,0.0,0.0
605,1.0,0.0,0.0,0.0,0.0,0.0
606,1.0,0.0,0.0,0.0,0.0,0.0
607,1.0,0.0,0.0,0.0,0.0,0.0
608,1.0,0.0,0.0,0.0,0.0,0.0
609,1.0,0.0,0.0,0.0,0.0,0.0
610,1.0,0.0,0.0,0.0,0.0,0.0
611,1.0,0.0,0.0,0.0,0.0,0.0
612,1.0,0.0,0.0,0.0,0.0,0.0
613,1.0,0.044267849686420536,0.0,0.0,0.0,0.0
614,1.0,0.4879095679700409,0.0,0.0,0.0,0.0
615,1.0,0.8624538712633025,0.0,0.0,0.0,0.0
616,1.0,0.9330178606293357,0.0,0.0,0.0,0.0
617,1.0,0.5095865196534273,0.0,0.0,0.0,0.0
618,1.0,0.13754612873669733,0.0,0.0,0.0,0.0
619,1.0,0.02271428968424385,0.0,0.0,0.0,0.0
620,1.0,0.002503912376531775,0.0,0.0,0.0,0.0
621,1.0,0.0,0.0,0.0,0.0,0.0
622,1.0,0.0,0.0,0.0,0.0,0.0
623,0.9557321503135794,0.0,0.0,0.0,0.0,0.0
624,0.5120904320299591,0.0,0.0,0.0,0.0,0.0
625,0.13754612873669733,0.0,0.0,0.0,0.0,0.0
626,0.06698213937066438,0.0,0.044267849686420536,0.0,0.0,0.044267849686420536
627,0.4904134803465727,0.0,0.4879095679700409,0.0,0.0,0.4879095679700409
628,0.8624538712633025,0.0,0.8624538712633025,0.0,0.0,0.8624538712633025
629,0.9330178606293357,0.0,0.9330178606293357,0.0,0.0,0.9330178606293357
630,0.5095865196534273,0.0,0.5095865196534273,0.0,0.0,0.5095865196534273
631,0.13754612873669733,0.0,0.13754612873669733,0.0,0.0,0.13754612873669733
632,0.02271428968424385,0.0,0.02271428968424385,0.0,0.0,0.02271428968424385
633,0.04677176206295231,0.0,0.002503912376531775,0.0,0.0,0.04677176206295231
634,0.4879095679700409,0.0,0.0,0.0,0.0,0.4879095679700409
635,0.8624538712633025,0.0,0.0,0.0,0.0,0.8181860215768821
636,0.9772857103157562,0.0,0.0,0.0,0.0,0.48937614234571514
637,0.9974960876234682,0.0,0.0,0.0,0.0,0.17931006604658611
638,1.0,0.0,0.0,0.0,0.0,0.5106238576542848
639,1.0,0.0,0.0,0.0,0.0,0.8206899339534138
640,1.0,0.0,0.0,0.0,0.0,0.5336439920321356
641,1.0,0.0,0.0,0.0,0.0,0.6229517843302066
642,1.0,0.0,0.0,0.0,0.0,0.8851681609475466
643,1.0,0.0,0.0,0.0,0.0,0.979789622692288
644,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
645,1.0,0.0,0.0,0.0,0.0,1.0
646,1.0,0.0,0.0,0.0,0.0,1.0
647,1.0,0.0,0.0,0.0,0.0,1.0
648,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
649,1.0,0.0,0.0,0.0,0.0,0.5563582817163797
650,1.0,0.0,0.044267849686420536,0.0,0.0,0.6254556967067384
651,1.0,0.0,0.4879095679700409,0.0,0.0,0.8851681609475466
652,1.0,0.0,0.8181860215768821,0.0,0.0,0.979789622692288
653,1.0,0.044267849686420536,0.48937614234571514,0.0,0.0,0.9974960876234682
654,1.0,0.4879095679700409,0.13504221636016558,0.0,0.0,1.0
655,1.0,0.8624538712633025,0.02271428968424385,0.0,0.0,1.0
656,1.0,0.9330178606293357,0.002503912376531775,0.0,0.0,0.9557321503135794
657,1.0,0.5095865196534273,0.0,0.0,0.0,0.5120904320299591
658,1.0,0.13754612873669733,0.0,0.0,0.0,0.13754612873669733
659,1.0,0.02271428968424385,0.0,0.0,0.0,0.02271428968424385
660,1.0,0.002503912376531775,0.0,0.0,0.0,0.002503912376531775
661,1.0,0.0,0.0,0.0,0.0,0.0
662,1.0,0.0,0.0,0.0,0.0,0.0
663,1.0,0.0,0.0,0.0,0.0,0.0
664,1.0,0.0,0.0,0.0,0.0,0.0
665,1.0,0.0,0.0,0.0,0.0,0.0
666,1.0,0.0,0.0,0.0,0.0,0.0
667,1.0,0.0,0.0,0.0,0.0,0.0
668,1.0,0.0,0.0,0.0,0.0,0.0
669,1.0,0.0,0.0,0.0,0.0,0.044267849686420536
670,1.0,0.0,0.0,0.0,0.0,0.4879095679700409
671,1.0,0.0,0.0,0.0,0.0,0.8624538712633025
672,1.0,0.0,0.0,0.0,0.0,0.9772857103157562
673,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
674,1.0,0.0,0.0,0.0,0.0,1.0
675,1.0,0.0,0.0,0.0,0.0,1.0
676,1.0,0.0,0.0,0.0,0.0,1.0
677,1.0,0.0,0.0,0.0,0.0,1.0
678,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
679,1.0,0.0,0.0,0.0,0.0,0.5120904320299591
680,1.0,0.0,0.0,0.0,0.0,0.1818139784231179
681,1.0,0.0,0.0,0.0,0.0,0.5106238576542848
682,1.0,0.0,0.0,0.0,0.0,0.8649577836398343
683,1.0,0.0,0.0,0.0,0.0,0.9772857103157562
684,1.0,0.0,0.0,0.0,0.0,0.9532282379370476
685,0.9557321503135794,0.0,0.0,0.0,0.0,0.5120904320299591
686,0.5120904320299591,0.0,0.0,0.0,0.0,0.13754612873669733
687,0.13754612873669733,0.0,0.0,0.0,0.0,0.02271428968424385
688,0.02271428968424385,0.0,0.0,0.0,0.0,0.002503912376531775
689,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0
692,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
693,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
694,0.8181860215768821,0.0,0.0,0.0,0.0,0.0
695,0.48937614234571514,0.0,0.0,0.0,0.0,0.0
696,0.13504221636016558,0.0,0.0,0.0,0.0,0.0
697,0.02271428968424385,0.0,0.0,0.0,0.0,0.0
698,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
699,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
700,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
701,0.8624538712633025,0.0,0.0,0.0,0.0,0.0
702,0.9772857103157562,0.044267849686420536,0.0,0.0,0.0,0.0
703,0.9974960876234682,0.4436417182836204,0.0,0.0,0.0,0.0
704,1.0,0.37454430329326166,0.0,0.0,0.0,0.0
705,0.9557321503135794,0.1148318390524535,0.0,0.0,0.0,0.0
706,0.5563582817163797,0.02021037730771208,0.0,0.0,0.0,0.0
707,0.6254556967067384,0.04677176206295231,0.0,0.0,0.0,0.0
708,0.8851681609475466,0.4879095679700409,0.0,0.0,0.0,0.0
709,0.979789622692288,0.8181860215768821,0.0,0.0,0.0,0.0
710,0.9974960876234682,0.48937614234571514,0.0,0.0,0.0,0.0
711,1.0,0.13504221636016558,0.0,0.0,0.0,0.0
712,1.0,0.06698213937066438,0.044267849686420536,0.0,0.0,0.0
713,1.0,0.4904134803465727,0.4879095679700409,0.0,0.0,0.0
714,1.0,0.8181860215768821,0.8181860215768821,0.0,0.0,0.0
715,1.0,0.48937614234571514,0.48937614234571514,0.0,0.0,0.0
716,1.0,0.13504221636016558,0.13504221636016558,0.0,0.0,0.0
717,1.0,0.02271428968424385,0.02271428968424385,0.0,0.0,0.0
718,1.0,0.04677176206295231,0.002503912376531775,0.0,0.0,0.044267849686420536
719,1.0,0.4879095679700409,0.044267849686420536,0.0,0.0,0.4879095679700409
720,1.0,0.8624538712633025,0.4879095679700409,0.0,0.0,0.8181860215768821
721,1.0,0.9330178606293357,0.8181860215768821,0.0,0.0,0.48937614234571514
722,1.0,0.5095865196534273,0.48937614234571514,0.0,0.0,0.13504221636016558
723,1.0,0.13754612873669733,0.13504221636016558,0.0,0.0,0.02271428968424385
724,1.0,0.06698213937066438,0.02271428968424385,0.0,0.0,0.002503912376531775
725,1.0,0.4904134803465727,0.002503912376531775,0.0,0.0,0.0
726,1.0,0.8181860215768821,0.0,0.0,0.0,0.0
727,1.0,0.48937614234571514,0.0,0.0,0.0,0.0
728,1.0,0.13504221636016558,0.0,0.0,0.0,0.0
729,1.0,0.02271428968424385,0.0,0.0,0.0,0.0
730,1.0,0.002503912376531775,0.0,0.0,0.0,0.0
731,1.0,0.0,0.0,0.0,0.0,0.0
732,1.0,0.0,0.0,0.0,0.0,0.0
733,1.0,0.0,0.0,0.0,0.0,0.0
734,1.0,0.044267849686420536,0.044267849686420536,0.0,0.0,0.0
735,1.0,0.4879095679700409,0.4879095679700409,0.0,0.0,0.0
736,1.0,0.8624538712633025,0.8624538712633025,0.0,0.0,0.0
737,1.0,0.9772857103157562,0.9330178606293357,0.0,0.0,0.0
738,1.0,0.9974960876234682,0.5538543693398478,0.0,0.0,0.0
739,1.0,1.0,0.6254556967067384,0.0,0.0,0.0
740,1.0,1.0,0.840900311261126,0.0,0.0,0.0
741,1.0,1.0,0.49188005472224694,0.0,0.0,0.0
742,1.0,1.0,0.13504221636016558,0.0,0.0,0.0
743,1.0,1.0,0.02271428968424385,0.0,0.0,0.0
744,1.0,1.0,0.002503912376531775,0.0,0.0,0.0
745,0.9557321503135794,0.9557321503135794,0.0,0.0,0.0,0.0
746,0.5120904320299591,0.5120904320299591,0.0,0.0,0.0,0.0
747,0.1818139784231179,0.13754612873669733,0.0,0.0,0.0,0.0
748,0.5106238576542848,0.02271428968424385,0.0,0.0,0.0,0.044267849686420536
749,0.8649577836398343,0.002503912376531775,0.0,0.0,0.0,0.4879095679700409
750,0.9772857103157562,0.044267849686420536,0.0,0.0,0.0,0.8624538712633025
751,0.9974960876234682,0.4879095679700409,0.0,0.0,0.0,0.9772857103157562
752,1.0,0.8181860215768821,0.0,0.0,0.0,0.9974960876234682
753,1.0,0.48937614234571514,0.0,0.0,0.0,1.0
754,1.0,0.13504221636016558,0.0,0.0,0.0,1.0
755,1.0,0.02271428968424385,0.0,0.0,0.0,1.0
756,1.0,0.002503912376531775,0.0,0.0,0.0,1.0
757,1.0,0.0,0.0,0.0,0.0,1.0
758,1.0,0.0,0.0,0.0,0.0,1.0
759,1.0,0.0,0.0,0.0,0.0,1.0
760,1.0,0.0,0.0,0.0,0.0,1.0
761,1.0,0.0,0.0,0.0,0.0,1.0
762,1.0,0.0,0.0,0.0,0.0,1.0
763,1.0,0.0,0.0,0.0,0.0,1.0
764,1.0,0.0,0.0,0.0,0.0,1.0
765,1.0,0.0,0.0,0.0,0.0,1.0
766,1.0,0.0,0.0,0.0,0.0,1.0
767,1.0,0.0,0.0,0.0,0.0,1.0
768,1.0,0.0,0.0,0.0,0.0,1.0
769,1.0,0.0,0.0,0.0,0.0,1.0
770,1.0,0.0,0.0,0.0,0.0,1.0
771,1.0,0.0,0.0,0.0,0.0,1.0
772,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
773,1.0,0.044267849686420536,0.0,0.0,0.0,0.5120904320299591
774,1.0,0.4879095679700409,0.0,0.0,0.0,0.13754612873669733
775,1.0,0.8624538712633025,0.0,0.0,0.0,0.06698213937066438
776,1.0,0.9330178606293357,0.0,0.0,0.0,0.4904134803465727
777,1.0,0.5095865196534273,0.0,0.0,0.0,0.8624538712633025
778,1.0,0.13754612873669733,0.0,0.0,0.0,0.9330178606293357
779,1.0,0.02271428968424385,0.0,0.0,0.0,0.5538543693398478
780,1.0,0.002503912376531775,0.0,0.0,0.0,0.6254556967067384
781,1.0,0.0,0.0,0.0,0.0,0.8851681609475466
782,1.0,0.0,0.0,0.0,0.0,0.979789622692288
783,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
784,1.0,0.0,0.0,0.0,0.0,1.0
785,1.0,0.0,0.0,0.0,0.0,1.0
786,1.0,0.0,0.0,0.0,0.0,1.0
787,1.0,0.0,0.0,0.0,0.0,1.0
788,1.0,0.0,0.0,0.0,0.0,1.0
789,1.0,0.0,0.0,0.0,0.0,0.9557321503135794
790,0.9557321503135794,0.0,0.0,0.0,0.0,0.5120904320299591
791,0.5563582817163797,0.0,0.0,0.0,0.0,0.13754612873669733
792,0.6254556967067384,0.0,0.0,0.0,0.0,0.06698213937066438
793,0.8851681609475466,0.0,0.0,0.0,0.0,0.4904134803465727
794,0.979789622692288,0.0,0.0,0.0,0.0,0.8624538712633025
795,0.9974960876234682,0.0,0.0,0.0,0.0,0.9772857103157562
796,1.0,0.0,0.0,0.0,0.0,0.9532282379370476
797,1.0,0.0,0.044267849686420536,0.0,0.0,0.5563582817163797
798,1.0,0.0,0.4879095679700409,0.0,0.0,0.6254556967067384
799,1.0,0.0,0.8181860215768821,0.0,0.0,0.840900311261126
800,1.0,0.0,0.48937614234571514,0.0,0.0,0.5361479044086674
801,1.0,0.0,0.13504221636016558,0.0,0.0,0.6229517843302066
802,1.0,0.0,0.02271428968424385,0.0,0.0,0.8851681609475466
803,1.0,0.0,0.002503912376531775,0.0,0.0,0.979789622692288
804,1.0,0.0,0.0,0.0,0.0,0.9974960876234682
805,1.0,0.0,0.0,0.0,0.0,1.0
806,1.0,0.0,0.0,0.0,0.0,1.0
807,1.0,0.0,0.0,0.0,0.0,1.0
808,1.0,0.0,0.0,0.0,0.0,1.0
809,1.0,0.0,0.0,0.0,0.0,1.0
810,1.0,0.0,0.0,0.0,0.0,1.0
811,0.9557321503135794,0.0,0.0,0.0,0.0,1.0
812,0.5120904320299591,0.0,0.0,0.0,0.0,0.9557321503135794
813,0.13754612873669733,0.0,0.0,0.0,0.0,0.5563582817163797
814,0.02271428968424385,0.0,0.0,0.0,0.0,0.6254556967067384
815,0.002503912376531775,0.0,0.0,0.0,0.0,0.8851681609475466
816,0.0,0.0,0.0,0.0,0.0,0.979789622692288
817,0.0,0.0,0.0,0.0,0.0,0.9532282379370476
818,0.0,0.0,0.044267849686420536,0.0,0.0,0.5120904320299591
819,0.0,0.0,0.4879095679700409,0.0,0.0,0.13754612873669733
820,0.044267849686420536,0.0,0.8624538712633025,0.0,0.0,0.06698213937066438
821,0.4879095679700409,0.0,0.9330178606293357,0.0,0.0,0.4904134803465727
822,0.8624538712633025,0.044267849686420536,0.5538543693398478,0.0,0.0,0.8624538712633025
823,0.9772857103157562,0.4879095679700409,0.6254556967067384,0.0,0.0,0.9772857103157562
824,0.9974960876234682,0.8624538712633025,0.8851681609475466,0.0,0.0,0.9974960876234682
825,1.0,0.9772857103157562,0.979789622692288,0.0,0.0,1.0
826,1.0,0.9974960876234682,0.9974960876234682,0.0,0.0,1.0
827,1.0,1.0,1.0,0.0,0.0,1.0
828,1.0,1.0,1.0,0.0,0.0,1.0
829,1.0,1.0,1.0,0.0,0.0,1.0
830,1.0,1.0,1.0,0.0,0.0,1.0
831,1.0,1.0,1.0,0.0,0.0,1.0
832,1.0,0.9557321503135794,0.9557321503135794,0.0,0.0,0.9557321503135794
833,0.9557321503135794,0.5120904320299591,0.5120904320299591,0.0,0.0,0.5120904320299591
834,0.5120904320299591,0.13754612873669733,0.13754612873669733,0.0,0.0,0.13754612873669733
835,0.13754612873669733,0.02271428968424385,0.02271428968424385,0.0,0.0,0.02271428968424385
836,0.02271428968424385,0.002503912376531775,0.002503912376531775,0.0,0.0,0.002503912376531775
837,0.002503912376531775,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.0,0.0
848,0.044267849686420536,0.0,0.0,0.0,0.0,0.0
849,0.4879095679700409,0.0,0.0,0.0,0.0,0.0
850,0.8624538712633025,0.0,0.0,0.0,0.0,0.044267849686420536
851,0.9772857103157562,0.0,0.0,0.0,0.0,0.4879095679700409
852,0.9974960876234682,0.0,0.0,0.0,0.0,0.8624538712633025
853,1.0,0.0,0.0,0.0,0.0,0.9772857103157562
854,1.0,0.044267849686420536,0.0,0.0,0.0,0.9974960876234682
855,1.0,0.4879095679700409,0.044267849686420536,0.0,0.0,1.0
856,1.0,0.8624538712633025,0.4879095679700409,0.0,0.0,1.0
857,1.0,0.9772857103157562,0.8624538712633025,0.0,0.0,1.0
858,1.0,0.9974960876234682,0.9772857103157562,0.0,0.0,1.0
859,1.0,1.0,0.9532282379370476,0.044267849686420536,0.0,1.0
860,1.0,1.0,0.5120904320299591,0.4879095679700409,0.0,1.0
861,1.0,1.0,0.13754612873669733,0.8624538712633025,0.0,1.0
862,1.0,1.0,0.02271428968424385,0.9772857103157562,0.0,1.0
863,1.0,1.0,0.002503912376531775,0.9974960876234682,0.0,1.0
864,1.0,1.0,0.0,1.0,0.0,1.0
865,1.0,1.0,0.0,1.0,0.0,1.0
866,1.0,0.9557321503135794,0.0,0.9557321503135794,0.0,1.0
